_id,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
68340eb480d3588bea315781,15596713,Christie,786,France,Male,37,7,165896.22,2,1,1,66977.68,0
68340eb480d3588bea315782,15684211,Creel,704,Spain,Female,44,9,153656.85,1,1,0,158742.81,0
68340eb480d3588bea315783,15760521,Thompson,796,France,Female,50,1,94164,1,1,1,189414.74,0
68340eb480d3588bea31578b,15783816,Lori,733,France,Female,28,5,0,2,0,0,12761.16,0
68340eb480d3588bea31578d,15764072,Somerville,759,France,Female,31,1,109848.6,1,1,1,42012.55,0
68340eb480d3588bea315791,15585256,Iloerika,805,Spain,Male,26,2,0,2,1,1,25042.1,0
68340eb480d3588bea315794,15648951,Kao,785,Spain,Male,41,7,0,2,1,1,199108.88,0
68340eb480d3588bea3157a2,15715877,Lo,821,France,Male,28,2,0,2,1,0,46072.52,0
68340eb480d3588bea3157a3,15756918,Simmons,754,France,Female,38,2,0,2,0,0,3524.69,0
68340eb480d3588bea3157a7,15576774,Stevenson,729,France,Female,38,7,0,2,0,0,45779.9,0
68340eb480d3588bea3157ab,15737778,Dickson,782,Spain,Female,41,4,0,1,1,0,132943.88,0
68340eb480d3588bea3157ad,15783522,Mitchell,738,Spain,Female,37,8,100565.94,1,1,1,128799.86,0
68340eb480d3588bea3157ae,15785373,Wong,717,Spain,Female,42,5,190305.78,1,1,0,99347.8,1
68340eb480d3588bea3157bb,15814430,Ma,747,Spain,Male,41,9,0,1,1,0,32430.94,1
68340eb480d3588bea3157bd,15737133,P'eng,706,Spain,Male,68,4,114386.85,1,1,1,28601.68,0
68340eb480d3588bea3157bf,15659937,Otutodilinna,703,France,Female,40,7,0,2,0,1,122518.5,0
68340eb480d3588bea3157c0,15765287,Grant,850,France,Female,38,2,0,2,1,0,9015.07,0
68340eb480d3588bea3157c8,15805104,Smith,743,France,Female,73,6,0,2,0,1,107867.38,0
68340eb480d3588bea3157cc,15757897,Binder,766,France,Female,26,3,104258.8,1,1,1,428.23,0
68340eb480d3588bea3157cd,15568104,Zubarev,749,France,Female,26,6,0,2,0,1,34948.77,0
68340eb480d3588bea3157d0,15621974,Davydova,778,Germany,Female,33,4,111063.73,2,1,0,83556.65,0
68340eb480d3588bea3157d1,15803947,Teng,757,Germany,Female,30,6,161378.02,1,0,0,71926.28,1
68340eb480d3588bea3157d5,15795132,Molineux,735,France,Female,25,3,91718.8,1,0,0,28411.23,0
68340eb480d3588bea3157d6,15811565,Cocci,705,Spain,Female,47,3,63488.7,1,0,1,28640.92,1
68340eb480d3588bea3157da,15612931,Korovin,722,Spain,Female,50,4,132088.59,1,1,1,128262.14,0
68340eb480d3588bea3157dc,15601383,Ibrahimova,744,Spain,Male,44,5,120654.68,1,1,0,82290.81,0
68340eb480d3588bea3157e0,15773591,Jobson,787,France,Male,46,7,117685.31,2,1,1,93360.35,0
68340eb480d3588bea3157e9,15661626,Algeranoff,732,Germany,Female,45,6,98792.4,1,1,0,81491.7,1
68340eb480d3588bea3157ec,15649451,Yates,746,France,Male,25,9,0,2,0,1,88728.47,0
68340eb480d3588bea3157ef,15589496,Arrington,778,France,Male,34,5,139064.06,2,0,0,67949.32,0
68340eb480d3588bea3157f4,15657396,Marshall,806,France,Male,31,9,0,2,0,1,140168.36,0
68340eb480d3588bea315801,15680197,Thynne,701,France,Male,41,10,0,2,1,1,146257.77,0
68340eb480d3588bea315806,15742798,French,829,France,Female,22,7,150126.44,1,1,0,152107.93,1
68340eb480d3588bea315807,15596647,Henderson,768,France,Male,54,8,69712.74,1,1,1,69381.05,0
68340eb480d3588bea31580c,15695872,Fiorentini,712,France,Female,30,1,89571.59,1,1,1,177613.19,0
68340eb480d3588bea31580e,15725036,Jideofor,709,France,Male,42,9,118546.71,1,0,1,77142.85,0
68340eb480d3588bea31580f,15632665,Yevseyev,832,France,Male,61,2,0,1,0,1,127804.66,1
68340eb480d3588bea315811,15776850,Smith,749,Spain,Female,43,1,124209.02,1,1,1,167179.48,0
68340eb480d3588bea315813,15751131,Moss,836,Spain,Female,41,7,150302.84,1,1,1,156036.19,0
68340eb480d3588bea315816,15770291,Allan,844,France,Female,29,8,0,2,0,0,147342.03,0
68340eb480d3588bea315817,15583392,Woronoff,747,Germany,Male,37,9,135776.36,3,1,0,85470.45,1
68340eb480d3588bea315819,15697948,Henderson,752,Spain,Female,36,3,0,2,1,1,48505.1,0
68340eb480d3588bea31581a,15608328,Sutherland,760,Spain,Female,41,6,0,2,0,0,101491.23,0
68340eb480d3588bea31581b,15766378,Marsden,714,Germany,Female,45,9,106431.97,2,1,1,164117.69,0
68340eb480d3588bea31581c,15600813,Hyde,717,France,Male,50,9,90305.76,1,1,1,124626.57,0
68340eb480d3588bea315822,15749119,Santiago,710,France,Female,31,3,0,2,1,1,112289.06,0
68340eb480d3588bea315823,15756535,Chibugo,733,Germany,Male,39,5,91538.51,1,1,1,93783,0
68340eb480d3588bea315824,15700965,Toscano,724,France,Female,32,6,0,2,1,1,150026.79,0
68340eb480d3588bea315825,15791851,Afanasyeva,726,France,Female,34,0,185734.75,1,1,1,102036.82,0
68340eb480d3588bea31582f,15618245,Chukwumaobim,706,Germany,Male,31,1,117020.08,2,1,0,54439.53,0
68340eb480d3588bea31583a,15711733,Rapuokwu,753,France,Male,48,4,0,2,0,1,146821.42,0
68340eb480d3588bea31583c,15634180,Holden,729,Germany,Male,26,4,97268.1,2,1,0,39356.38,0
68340eb480d3588bea315840,15730044,Greco,809,Germany,Female,42,6,64497.94,3,0,1,182436.81,1
68340eb480d3588bea315842,15784890,McKenzie,763,Spain,Female,32,8,0,2,1,0,16725.53,0
68340eb480d3588bea315844,15565891,Dipietro,709,France,Male,39,8,0,2,1,0,56214.09,0
68340eb480d3588bea315847,15797627,Niehaus,732,Spain,Male,54,0,134249.7,1,0,1,13404.4,0
68340eb480d3588bea315852,15744109,Hartung,850,France,Male,32,4,0,1,1,1,180622.02,0
68340eb480d3588bea315855,15587835,Osinachi,850,France,Male,41,3,136416.82,1,0,1,57844.26,0
68340eb480d3588bea315858,15788022,Sternberg,802,Germany,Female,41,4,90757.64,2,0,1,169183.66,0
68340eb480d3588bea31585d,15717231,Yang,721,Germany,Male,37,4,98459.6,1,0,0,90821.66,0
68340eb480d3588bea315860,15573628,Greene,751,Germany,Female,51,7,148074.79,1,1,0,146411.41,1
68340eb480d3588bea315865,15684419,Wallace,709,Spain,Female,37,8,0,3,1,0,71738.56,0
68340eb480d3588bea315869,15607786,Mao,709,France,Male,26,6,156551.63,1,0,1,4410.77,0
68340eb480d3588bea31586b,15799910,Martin,793,France,Male,32,2,0,2,1,0,193817.63,1
68340eb480d3588bea31586e,15657603,Finch,850,France,Female,35,6,81684.97,1,1,0,824,0
68340eb480d3588bea315874,15813327,Romani,710,France,Male,21,4,109130.96,2,1,1,56191.99,0
68340eb480d3588bea315879,15681887,Eskridge,758,Germany,Male,33,0,129142.54,2,1,1,26606.28,0
68340eb480d3588bea315884,15652914,Ibrahimov,721,Spain,Male,38,7,0,1,0,1,53534.8,0
68340eb480d3588bea315888,15778515,Wu,748,France,Male,40,3,95297.11,1,0,0,171515.84,0
68340eb480d3588bea315889,15803840,Forbes,729,France,Female,32,9,0,2,0,0,150803.44,0
68340eb480d3588bea31588b,15600392,Amaechi,735,France,Female,53,8,123845.36,2,0,1,170454.93,1
68340eb480d3588bea31588d,15663817,Y?an,713,France,Male,46,5,0,1,1,1,55701.62,0
68340eb480d3588bea315895,15585379,Humphries,704,France,Male,39,2,111525.02,1,1,0,199484.96,0
68340eb480d3588bea31589a,15567991,Obiuto,794,Spain,Male,31,0,144880.34,2,0,1,175643.44,0
68340eb480d3588bea31589b,15772650,Longo,732,France,Male,55,9,136576.02,1,0,1,3268.17,1
68340eb480d3588bea3158a2,15708650,Fullwood,727,France,Female,31,2,52192.08,2,0,1,160383.47,0
68340eb480d3588bea3158a8,15704014,K'ung,738,Germany,Male,37,7,140950.92,2,1,0,195333.98,0
68340eb480d3588bea3158a9,15645136,O'Donnell,744,Spain,Male,30,1,128065.12,1,1,0,121525.48,0
68340eb480d3588bea3158aa,15709604,McMillan,781,France,Male,23,2,107433.48,1,1,0,173843.21,0
68340eb480d3588bea3158b3,15745623,Worsnop,788,France,Male,32,4,112079.58,1,0,0,89368.59,0
68340eb480d3588bea3158b5,15641934,Manna,749,Spain,Female,46,9,66582.81,1,1,0,78753.12,1
68340eb480d3588bea3158b8,15697567,Bazarova,752,France,Male,33,4,0,2,1,1,39570.78,0
68340eb480d3588bea3158bb,15726058,Cattaneo,754,Germany,Male,27,7,117578.35,2,0,1,87908.01,0
68340eb480d3588bea3158c4,15612095,Calabrese,751,France,Female,48,9,0,1,1,0,137508.42,1
68340eb480d3588bea3158c5,15674368,Riley,738,France,Female,39,1,94435.45,2,0,1,189430.86,0
68340eb480d3588bea3158c6,15783477,Biryukov,706,Germany,Female,39,8,112889.91,1,0,1,6723.66,0
68340eb480d3588bea3158cb,15645744,Chukwudi,826,France,Female,30,5,0,2,0,1,157397.57,0
68340eb480d3588bea3158cf,15607065,Chinedum,765,France,Male,34,9,91835.16,1,0,0,138280.17,0
68340eb480d3588bea3158d2,15697035,Garrett,740,Spain,Female,31,8,0,2,0,0,86657.48,0
68340eb480d3588bea3158d3,15679668,Yao,850,Spain,Male,38,7,115378.94,1,0,1,162087.82,0
68340eb480d3588bea3158d4,15709861,He,766,Germany,Male,30,4,127786.28,2,1,1,28879.3,0
68340eb480d3588bea3158d5,15791958,Mazzi,849,France,Female,41,6,0,2,1,1,169203.51,1
68340eb480d3588bea3158da,15722533,Logue,716,France,Female,40,3,0,2,0,1,167636.15,0
68340eb480d3588bea3158de,15714575,Batt,742,Germany,Female,44,8,107926.02,1,0,1,17375.27,1
68340eb480d3588bea3158df,15806808,Hope,834,Germany,Female,57,8,112281.6,3,1,0,140225.14,1
68340eb480d3588bea3158e0,15590637,Ahmed,721,France,Male,41,7,0,2,0,1,61018.85,0
68340eb480d3588bea3158e3,15811947,Gordon,850,France,Male,33,0,124781.67,1,0,1,33700.52,0
68340eb480d3588bea3158e4,15649024,Trujillo,748,France,Female,39,9,132865.56,1,1,1,59636.43,1
68340eb480d3588bea3158e5,15594928,Pagnotto,798,Germany,Female,38,4,129055.13,1,1,0,157147.59,0
68340eb480d3588bea3158e8,15665629,Chiang,719,Spain,Female,33,7,0,2,1,0,20016.59,0
68340eb480d3588bea3158ea,15762993,Trevisano,796,Spain,Male,32,5,102773.15,2,0,1,117832.88,0
68340eb480d3588bea3158ec,15653521,Onuora,850,Germany,Female,40,7,104449.8,1,1,1,747.88,0
68340eb480d3588bea3158ee,15644132,Mancini,724,France,Female,30,9,142475.87,1,1,1,107848.24,0
68340eb480d3588bea3158f0,15797919,Ting,773,Spain,Male,37,2,103195.2,2,1,0,178268.36,0
68340eb480d3588bea3158f4,15786680,Bianchi,805,Spain,Male,37,5,0,2,1,0,21928.81,0
68340eb480d3588bea3158f7,15809279,Wallace,773,France,Male,45,8,96877.21,1,1,1,113950.51,0
68340eb480d3588bea3158fa,15631639,Uspensky,704,France,Female,40,6,95452.89,1,0,1,179964.55,0
68340eb480d3588bea315902,15702145,Edments,705,Spain,Male,33,7,68423.89,1,1,1,64872.55,0
68340eb480d3588bea315905,15809227,Chukwudi,850,France,Male,35,2,0,2,1,1,56991.66,0
68340eb480d3588bea315909,15682955,Capon,758,France,Female,32,2,84378.9,1,1,1,75396.43,0
68340eb480d3588bea315910,15735688,Horsley,753,France,Female,31,6,106596.29,1,0,0,91305.77,0
68340eb480d3588bea315912,15606887,Singh,775,France,Female,30,5,0,1,1,0,193880.6,1
68340eb480d3588bea315913,15783026,H?,701,France,Female,41,2,0,1,1,0,47856.78,0
68340eb480d3588bea315914,15579892,Doyle,708,Spain,Male,19,7,112615.86,1,1,1,4491.77,0
68340eb480d3588bea315918,15712772,Onwubiko,757,France,Male,28,3,75381.15,1,1,1,199727.72,0
68340eb480d3588bea315919,15700937,Romano,767,Spain,Female,24,5,0,2,1,1,67445.85,0
68340eb480d3588bea31591b,15814033,Milano,759,Spain,Male,38,1,0,2,1,0,20778.39,0
68340eb480d3588bea31591d,15654183,Aitken,738,France,Female,26,3,0,2,1,0,67484.16,0
68340eb480d3588bea315921,15738835,Slater,850,Germany,Male,38,7,101985.81,2,0,0,43801.27,0
68340eb480d3588bea315923,15697480,Menkens,731,France,Male,30,7,0,2,0,1,143086.09,0
68340eb480d3588bea315924,15697045,Pisani,726,Spain,Female,35,9,0,2,0,1,100556.98,0
68340eb480d3588bea315926,15579891,Milani,714,France,Male,52,4,100755.66,1,1,1,186775.25,0
68340eb480d3588bea315928,15612139,Fu,786,France,Female,33,0,83036.05,1,0,1,154990.58,1
68340eb480d3588bea31592b,15718843,Maslova,769,Spain,Male,41,1,72509.91,1,1,0,25723.73,0
68340eb480d3588bea31592c,15799494,Forster,850,Germany,Male,44,3,140393.65,2,0,1,186285.52,0
68340eb480d3588bea315930,15743153,Singh,740,Germany,Female,40,2,122295.17,2,1,1,30812.84,0
68340eb480d3588bea315936,15626452,Beatham,711,Spain,Male,32,5,0,2,1,1,147720.27,0
68340eb480d3588bea31593a,15749472,Lucciano,775,France,Male,45,8,0,1,1,0,130376.68,0
68340eb480d3588bea31593b,15685872,Godfrey,727,France,Female,29,1,146652.01,1,1,1,173486.39,0
68340eb480d3588bea315941,15676433,Allan,707,France,Female,36,6,0,1,0,0,98810.78,0
68340eb480d3588bea315943,15626414,Russell,703,France,Male,44,6,98862.54,1,1,0,151516.7,0
68340eb480d3588bea315944,15623220,Brown,723,Spain,Female,45,4,0,2,1,0,37214.39,0
68340eb480d3588bea315949,15738627,Hussain,768,France,Male,25,6,0,2,1,1,21215.67,0
68340eb480d3588bea31594a,15643392,Woods,742,France,Male,31,4,105239.1,1,1,1,19700.24,0
68340eb480d3588bea31594c,15627854,Mai,707,Spain,Male,44,3,0,2,1,1,135077.01,0
68340eb480d3588bea31594d,15669253,Gibson,754,Spain,Male,39,7,157691.98,2,1,0,133600.89,1
68340eb480d3588bea31594f,15574558,Gunter,718,Spain,Male,32,8,0,2,1,1,41399.33,0
68340eb480d3588bea315950,15635256,Arcuri,762,France,Male,31,7,117687.35,1,1,1,159344.43,0
68340eb480d3588bea315951,15680399,Tung,772,France,Male,23,2,0,2,1,0,18364.19,0
68340eb480d3588bea31595b,15802570,Dyer,811,France,Female,45,5,0,2,1,1,146123.19,0
68340eb480d3588bea315963,15636820,Loggia,725,Germany,Male,40,8,104149.66,1,1,0,62027.9,0
68340eb480d3588bea31596a,15711316,Ch'ang,771,France,Male,27,2,0,2,1,1,199527.34,0
68340eb480d3588bea31596c,15777896,Chukwudi,850,Germany,Female,33,2,83415.04,1,0,1,74917.64,0
68340eb480d3588bea31596e,15742126,Chiu,712,Germany,Male,38,7,132767.66,2,1,1,59115.77,0
68340eb480d3588bea315975,15720463,Ho,796,France,Male,30,2,137262.71,2,1,0,62905.29,0
68340eb480d3588bea315976,15588695,Su,833,Spain,Male,32,6,0,1,1,1,44323.22,1
68340eb480d3588bea315979,15750731,Trevisani,736,Germany,Male,50,9,116309.01,1,1,0,185360.4,1
68340eb480d3588bea31597b,15626044,Lettiere,762,Germany,Male,28,3,125155.83,2,1,1,106024.02,0
68340eb480d3588bea31597c,15737910,Houghton,703,Germany,Male,35,5,140691.08,2,1,0,167810.26,0
68340eb480d3588bea315986,15674928,Mullah,850,Spain,Male,37,2,0,2,1,0,119969.99,0
68340eb480d3588bea315989,15636423,Lei,715,France,Male,40,7,0,1,1,1,141359.11,0
68340eb480d3588bea31598d,15643359,Carter,736,Spain,Male,32,7,0,1,0,1,79082.62,0
68340eb480d3588bea315990,15708693,Sherman,759,France,Female,33,2,0,2,1,0,56583.88,0
68340eb480d3588bea315991,15672016,Sabbatini,819,France,Male,35,1,0,2,0,1,3385.04,0
68340eb480d3588bea315999,15773071,Serena,780,Spain,Female,33,6,145580.61,1,1,1,154598.56,0
68340eb480d3588bea31599f,15677550,Folliero,755,France,Female,38,1,0,2,1,0,20734.81,0
68340eb480d3588bea3159a0,15654096,Johnston,779,Germany,Female,24,10,122200.31,2,1,0,43705.56,0
68340eb480d3588bea3159a3,15649112,Endrizzi,738,Spain,Female,33,3,122134.4,2,0,1,27867.59,0
68340eb480d3588bea3159a8,15761525,Shaw,727,Spain,Female,31,10,96997.09,2,0,0,76614.04,0
68340eb480d3588bea3159ab,15598162,Saunders,754,Germany,Female,39,3,160761.41,1,1,1,24156.03,0
68340eb480d3588bea3159ac,15694300,Fiorentino,759,France,Male,26,4,0,2,1,0,135394.62,0
68340eb480d3588bea3159ad,15637235,Knight,794,Spain,Male,33,8,0,2,0,0,91340.02,0
68340eb480d3588bea3159b0,15627995,Angelo,756,Germany,Female,26,5,155143.52,1,0,1,135034.57,1
68340eb480d3588bea3159b3,15627385,Uwaezuoke,748,France,Male,34,5,84009.47,1,1,1,137001.1,0
68340eb480d3588bea3159b5,15608109,Greco,710,Germany,Male,58,7,170113,2,0,1,10494.64,0
68340eb480d3588bea3159b7,15567431,Kodilinyechukwu,773,France,Male,64,2,145578.28,1,0,1,186172.85,0
68340eb480d3588bea3159bb,15611157,McElhone,709,France,Female,32,2,87814.89,1,1,0,138578.37,0
68340eb480d3588bea3159be,15580560,Harris,769,France,Female,73,1,0,1,1,1,29792.11,0
68340eb480d3588bea3159c2,15813974,Maruff,731,Germany,Male,37,3,116880.53,1,0,0,172718.35,1
68340eb480d3588bea3159c3,15746986,Howe,850,Germany,Female,40,4,97990.49,2,0,0,106691.02,0
68340eb480d3588bea3159c7,15723786,Morris,709,France,Female,37,9,0,2,1,0,16733.59,0
68340eb480d3588bea3159c9,15664339,Yu,775,Spain,Male,48,4,178144.91,2,0,0,50168.41,1
68340eb480d3588bea3159cc,15751412,Harvey,704,France,Male,36,3,114370.41,1,0,1,66810.48,0
68340eb480d3588bea3159cd,15609558,McDonald,835,Germany,Female,47,5,108289.28,2,1,1,45859.55,1
68340eb480d3588bea3159ce,15572408,Chambers,714,Germany,Male,39,3,149887.49,2,1,0,63846.36,0
68340eb480d3588bea3159d9,15569654,Munro,850,Germany,Female,31,3,51293.47,1,0,0,35534.68,0
68340eb480d3588bea3159df,15776124,Mann,802,Spain,Male,51,7,0,1,0,1,40855.79,0
68340eb480d3588bea3159e1,15729804,Manfrin,714,France,Male,34,10,0,2,1,1,80234.14,0
68340eb480d3588bea3159e5,15638231,Chung,730,Spain,Female,62,2,0,2,1,1,162889.1,0
68340eb480d3588bea3159eb,15667462,Duncan,707,Spain,Male,43,10,0,2,1,0,118368.2,0
68340eb480d3588bea3159ed,15716926,Macleod,807,France,Male,33,10,101952.97,2,1,0,178153.65,0
68340eb480d3588bea3159f1,15616122,Nwokike,777,France,Male,39,8,0,2,1,1,18613.52,0
68340eb480d3588bea3159f3,15792305,Mountgarrett,762,Germany,Male,46,6,123571.77,3,0,1,57014.17,1
68340eb480d3588bea3159f6,15669741,Hou,777,France,Male,36,7,0,1,1,0,106472.34,0
68340eb480d3588bea3159f9,15718242,Wollstonecraft,725,Germany,Female,47,1,104887.43,1,0,0,86622.56,1
68340eb480d3588bea3159fa,15682914,Bolton,850,France,Male,34,2,72079.71,1,1,1,115767.93,0
68340eb480d3588bea315a02,15571995,Harper,775,Germany,Female,33,1,118897.1,2,1,1,26362.4,0
68340eb480d3588bea315a0a,15806486,Cunningham,705,France,Female,48,0,0,2,0,0,149772.61,0
68340eb480d3588bea315a12,15617301,Chamberlin,774,Germany,Male,36,9,130809.77,1,1,0,152290.28,0
68340eb480d3588bea315a13,15726046,Johnston,712,France,Female,27,2,133009.51,1,1,0,126809.15,0
68340eb480d3588bea315a16,15595162,Cattaneo,708,Spain,Female,35,8,122570.69,1,0,0,199005.88,0
68340eb480d3588bea315a1a,15624471,Chikwado,850,France,Male,37,6,0,2,1,0,109291.22,0
68340eb480d3588bea315a1c,15689328,Harrison,705,Germany,Male,48,9,114169.16,1,0,0,173273.2,1
68340eb480d3588bea315a20,15620756,Stokes,747,France,Male,49,6,202904.64,1,1,1,17298.72,1
68340eb480d3588bea315a22,15576935,Ampt,743,Spain,Male,43,2,161807.18,2,0,1,93228.86,1
68340eb480d3588bea315a28,15608338,Chiemenam,757,Spain,Female,55,9,117294.12,4,1,0,94187.47,1
68340eb480d3588bea315a2a,15656921,Locke,850,France,Male,31,4,0,2,0,0,152298.28,0
68340eb480d3588bea315a2c,15591135,Forster,726,France,Male,37,2,132057.92,2,1,0,34743.98,0
68340eb480d3588bea315a2e,15655229,Craig,850,Germany,Female,35,7,114285.2,1,0,1,129660.59,0
68340eb480d3588bea315a3a,15625247,Scott,807,France,Female,34,1,0,1,0,0,114448.13,0
68340eb480d3588bea315a3b,15755241,Rahman,714,France,Female,52,2,0,1,0,1,144045.08,1
68340eb480d3588bea315a3e,15683183,Volkova,766,Germany,Female,45,6,97652.96,1,1,0,127332.33,0
68340eb480d3588bea315a40,15591169,Hawes,788,Germany,Female,49,4,137455.99,1,1,0,184178.29,1
68340eb480d3588bea315a42,15732563,Swanton,726,Germany,Female,33,7,99046.31,2,1,1,56053.06,0
68340eb480d3588bea315a43,15656471,Mitchell,773,France,Male,33,9,0,2,1,1,1118.31,0
68340eb480d3588bea315a46,15785342,Shipp,705,France,Male,25,9,0,2,0,1,112331.19,0
68340eb480d3588bea315a48,15798429,Hernandez,741,France,Male,29,8,0,2,1,1,115994.52,0
68340eb480d3588bea315a4b,15790810,Han,844,France,Female,41,10,76319.64,1,1,1,141175.18,1
68340eb480d3588bea315a4d,15765643,Hamilton,725,France,Male,37,6,124348.38,2,0,1,176984.34,0
68340eb480d3588bea315a4f,15686835,Crawford,738,Germany,Female,57,9,148384.64,1,0,0,155047.11,1
68340eb480d3588bea315a53,15684294,Chidumaga,735,France,Male,50,2,0,2,0,1,147075.69,0
68340eb480d3588bea315a55,15746012,Chibugo,729,Spain,Female,28,0,0,2,1,1,31165.06,1
68340eb480d3588bea315a56,15615797,Hyde,743,Germany,Male,59,5,108585.35,1,1,1,192127.22,1
68340eb480d3588bea315a59,15629545,Buckley,790,Spain,Female,41,7,109508.68,1,0,0,86776.38,0
68340eb480d3588bea315a5a,15661198,Howard,727,Germany,Male,34,2,146407.11,1,1,1,72073.72,0
68340eb480d3588bea315a5b,15715117,Peel,744,France,Female,39,6,0,1,0,0,10662.58,0
68340eb480d3588bea315a62,15618243,Buckland,730,Spain,Female,43,1,103960.38,1,1,1,193650.16,0
68340eb480d3588bea315a65,15659064,Salas,790,Spain,Male,37,8,0,2,1,1,149418.41,0
68340eb480d3588bea315a66,15658364,Laney,807,Germany,Female,40,1,134590.21,1,1,1,46253.65,0
68340eb480d3588bea315a69,15579777,Sazonova,850,France,Male,41,3,0,2,1,0,128892.36,0
68340eb480d3588bea315a6a,15632345,Tuan,754,France,Female,35,4,0,2,1,0,44830.71,0
68340eb480d3588bea315a71,15646632,Reid,741,France,Male,38,9,0,2,1,0,14379.01,0
68340eb480d3588bea315a7e,15576196,Benson,743,Spain,Female,48,5,118207.69,2,0,0,186489.14,1
68340eb480d3588bea315a83,15798200,Manna,707,France,Male,35,2,0,3,1,1,94148.3,0
68340eb480d3588bea315a8e,15714046,Trevisano,720,Spain,Male,33,3,123783.91,2,1,1,142903.44,0
68340eb480d3588bea315a8f,15575060,Gardner,797,France,Male,24,5,0,2,1,0,182257.61,0
68340eb480d3588bea315a95,15582033,Manfrin,753,Germany,Male,44,3,138076.47,1,1,0,15523.09,1
68340eb480d3588bea315a98,15784099,Clark,726,France,Female,38,5,126875.62,1,1,0,128052.29,0
68340eb480d3588bea315a9c,15707918,Bentley,741,Germany,Female,36,0,127675.39,2,1,0,74260.16,0
68340eb480d3588bea315aa3,15804211,Oluchukwu,719,France,Male,36,3,155423.17,1,1,1,199841.32,0
68340eb480d3588bea315aa4,15736126,Sung,850,Germany,Male,55,0,98710.89,1,1,1,83617.17,1
68340eb480d3588bea315aa8,15657829,Fanucci,806,Germany,Male,30,8,168078.83,1,1,0,85028.36,1
68340eb480d3588bea315aa9,15738497,Chukwujamuike,729,Spain,Male,44,4,107726.93,2,1,0,153064.87,0
68340eb480d3588bea315aae,15734765,Mahmood,739,France,Female,20,4,133800.98,1,0,1,150245.81,0
68340eb480d3588bea315ab1,15789379,Zetticci,762,France,Male,26,6,130428.78,1,1,0,173365.89,0
68340eb480d3588bea315ab2,15695103,Carr,790,Spain,Male,37,6,0,2,1,1,119484.01,0
68340eb480d3588bea315ab3,15801924,Browne,754,Spain,Female,27,8,0,2,0,0,121821.16,0
68340eb480d3588bea315ab4,15767804,Feng,729,France,Male,44,6,0,2,1,0,151733.43,0
68340eb480d3588bea315ab7,15595037,Palermo,772,France,Male,47,9,152347.01,1,0,1,17671.78,0
68340eb480d3588bea315ab9,15782608,Huang,743,France,Male,43,5,0,2,0,0,113079.19,1
68340eb480d3588bea315aba,15566894,Gray,793,France,Male,39,3,137817.52,1,0,0,83997.79,0
68340eb480d3588bea315abb,15749123,Sokolova,743,Spain,Male,45,7,157332.26,1,1,0,125424.42,0
68340eb480d3588bea315abc,15668943,Henderson,746,France,Male,37,2,0,2,1,0,143194.05,0
68340eb480d3588bea315abe,15623102,Nnaemeka,713,Spain,Male,38,6,116980.78,2,0,1,76038.38,0
68340eb480d3588bea315ac9,15772559,Burrows,790,France,Female,47,10,148636.21,1,0,1,16119.96,1
68340eb480d3588bea315acc,15764927,Rogova,753,France,Male,92,3,121513.31,1,0,1,195563.99,0
68340eb480d3588bea315ad3,15781409,Lazarev,834,France,Female,28,6,0,1,1,0,74287.53,0
68340eb480d3588bea315ad8,15701522,Yermolayeva,711,France,Female,29,9,0,2,0,1,3234.8,0
68340eb480d3588bea315ade,15666975,Sparks,710,France,Female,36,4,116085.06,1,1,0,58601.61,0
